# interfaceEnergyFluxes 
# Time          	energyFlux_Liquid	energyFlux_Gas  
0.0007550376753 	3.73271471e-03	-6.82878739e-18
0.000755154158  	3.76253626e-03	-6.17464195e-18
0.0007552697401 	3.79408118e-03	-6.27651009e-18
0.0007553847279 	3.75215848e-03	-5.19465448e-18
0.0007555009135 	3.68766202e-03	-5.74895680e-18
0.0007556189482 	3.73949724e-03	-5.96237303e-18
0.0007557357405 	3.60040444e-03	-5.66682009e-18
0.0007558563515 	3.63942406e-03	-5.99020326e-18
0.000755975982  	3.63435403e-03	-6.55982694e-18
0.0007560962662 	3.57255748e-03	-6.39881214e-18
0.0007562185608 	3.68711003e-03	-6.00046977e-18
0.000756336889  	3.57723067e-03	-5.94997856e-18
0.0007564585132 	3.62738821e-03	-5.05119145e-18
0.0007565787936 	3.72143052e-03	-5.34655950e-18
0.0007566964662 	3.77544691e-03	-6.09829776e-18
0.0007568128736 	3.62205783e-03	-6.84002744e-18
0.000756933172  	3.56650096e-03	-6.60692521e-18
0.0007570555209 	3.46830623e-03	-6.77528562e-18
0.0007571810896 	3.53643528e-03	-6.19564678e-18
0.0007573052024 	3.54328981e-03	-7.02022792e-18
0.0007574285977 	3.59667430e-03	-5.22944225e-18
0.0007575502303 	3.67795321e-03	-5.71279314e-18
0.0007576701449 	3.70741156e-03	-5.49762584e-18
0.0007577887159 	3.70681680e-03	-6.09845473e-18
0.000757907621  	3.67112893e-03	-5.64215332e-18
0.0007580275423 	3.66205346e-03	-6.95379313e-18
0.0007581474636 	3.81666120e-03	-6.22825173e-18
0.0007582627598 	3.87797266e-03	-6.91235774e-18
0.0007583771084 	4.04463007e-03	-6.46300047e-18
0.0007584863549 	4.05061076e-03	-5.36254169e-18
0.0007585958895 	4.19711299e-03	-5.06959707e-18
0.0007587015123 	4.33104811e-03	-5.54987464e-18
0.0007588042448 	4.40184349e-03	-5.85166752e-18
0.0007589049679 	4.46924848e-03	-6.69618556e-18
0.0007590044717 	4.51353892e-03	-5.69014483e-18
0.0007591030186 	4.47132770e-03	-6.05113667e-18
0.0007592027673 	4.42974363e-03	-5.15364891e-18
0.0007593030062 	4.54435992e-03	-5.87353584e-18
0.0007594010713 	4.62752368e-03	-6.27305389e-18
0.0007594972773 	4.57439662e-03	-6.09675521e-18
0.0007595944061 	4.53403598e-03	-5.79979837e-18
0.0007596924779 	4.62610324e-03	-6.24659126e-18
0.0007597889074 	4.60791887e-03	-5.38041553e-18
0.0007598855687 	4.30787994e-03	-7.08231388e-18
0.0007599884262 	4.10074716e-03	-6.75952467e-18
0.0007600956958 	4.00868964e-03	-6.35198373e-18
0.000760205323  	3.91998174e-03	-6.89792871e-18
0.0007603171058 	3.72010599e-03	-7.25581762e-18
0.0007604341645 	3.60972088e-03	-8.20356724e-18
0.0007605547921 	3.55623750e-03	-7.27790430e-18
0.0007606769135 	3.51706987e-03	-7.70808254e-18
0.000760800571  	3.58193972e-03	-6.42764922e-18
0.0007609230692 	3.49579894e-03	-6.42905067e-18
0.0007610479156 	3.53399502e-03	-6.10321796e-18
0.0007611719668 	3.57210384e-03	-5.05911709e-18
0.0007612948404 	3.62544994e-03	-5.31818407e-18
0.0007614161731 	3.71050612e-03	-5.77359675e-18
0.0007615348926 	3.80595597e-03	-5.37746734e-18
0.0007616507514 	3.79353530e-03	-5.32449807e-18
0.0007617673144 	3.84145038e-03	-4.99941722e-18
0.0007618821273 	3.80900897e-03	-5.68037492e-18
0.0007619979871 	3.74908615e-03	-5.33471143e-18
0.0007621160058 	3.78968662e-03	-5.39372574e-18
0.0007622332937 	3.77282593e-03	-5.42752733e-18
0.0007623505816 	3.84160979e-03	-5.72842488e-18
0.000762466426  	3.92124396e-03	-5.25712813e-18
0.0007625794789 	3.85599978e-03	-5.78277810e-18
0.0007626956917 	3.89505583e-03	-6.17607192e-18
0.0007628101221 	3.83244333e-03	-5.70466381e-18
0.0007629263405 	3.83089747e-03	-5.72754893e-18
0.0007630425588 	3.70419887e-03	-5.73515139e-18
0.0007631621622 	3.75196178e-03	-5.83548231e-18
0.0007632806118 	3.86082940e-03	-6.40724261e-18
0.0007633960816 	4.00986338e-03	-4.56412239e-18
0.0007635083636 	4.10164799e-03	-6.34957569e-18
0.00076361762   	4.18996588e-03	-6.13539780e-18
0.000763724627  	4.06476537e-03	-5.63202542e-18
0.0007638348864 	4.16858958e-03	-6.67740759e-18
0.0007639422013 	4.25253863e-03	-6.39646153e-18
0.0007640476335 	4.37410816e-03	-6.43921775e-18
0.0007641503545 	4.56469972e-03	-6.86319301e-18
0.0007642491139 	4.27280702e-03	-6.30381034e-18
0.0007643539552 	4.23627381e-03	-6.12734043e-18
0.0007644597298 	4.03719751e-03	-6.25360651e-18
0.0007645701033 	4.00868008e-03	-6.46090646e-18
0.0007646818696 	4.01424194e-03	-6.82931597e-18
0.0007647929329 	4.05515373e-03	-6.06549614e-18
0.0007649029549 	4.04240247e-03	-6.89709085e-18
0.0007650136712 	4.06391458e-03	-6.53953024e-18
0.0007651236911 	4.10858642e-03	-6.59211045e-18
0.000765233365  	4.08974467e-03	-6.64323019e-18
0.0007653430389 	4.18331255e-03	-7.49986960e-18
0.0007654506692 	4.19444569e-03	-7.13170102e-18
0.000765557303  	4.15323630e-03	-6.26092047e-18
0.0007656652738 	4.23436531e-03	-6.50133154e-18
0.0007657715733 	4.27201193e-03	-6.36025831e-18
0.0007658768915 	4.17860188e-03	-5.47936746e-18
0.0007659845354 	4.15560280e-03	-5.99486980e-18
0.000766092521  	4.20042847e-03	-5.35285373e-18
0.0007661991483 	4.26810189e-03	-5.21262001e-18
0.0007663041199 	4.38290699e-03	-4.20762283e-18
0.000766406539  	4.41920773e-03	-4.30870185e-18
0.0007665080298 	4.44137477e-03	-4.25661741e-18
0.0007666095206 	4.44630385e-03	-4.27332847e-18
0.0007667107039 	4.38175809e-03	-3.17493322e-18
0.0007668131325 	4.36397599e-03	-3.12662691e-18
0.0007669161973 	4.39555991e-03	-3.47992334e-18
0.000767018942  	4.44288700e-03	-4.18743459e-18
0.0007671204222 	4.47537634e-03	-3.23192227e-18
0.0007672209714 	4.49539120e-03	-3.77586244e-18
0.000767321213  	4.58724921e-03	-4.05427752e-18
0.0007674196431 	4.64164453e-03	-4.21090802e-18
0.0007675166085 	4.78478999e-03	-6.25113618e-18
0.0007676115891 	4.88940910e-03	-4.46736043e-18
0.0007677046593 	4.87469153e-03	-4.47765472e-18
0.000767797462  	4.83069055e-03	-4.77501886e-18
0.0007678913469 	4.87268654e-03	-5.01821662e-18
0.0007679844155 	4.91725807e-03	-5.17792139e-18
0.0007680766794 	5.01508504e-03	-5.20529303e-18
0.0007681673707 	4.83310261e-03	-4.80238054e-18
0.0007682615501 	4.77296773e-03	-4.39829893e-18
0.0007683565754 	4.79698136e-03	-4.44460428e-18
0.0007684510333 	4.78148185e-03	-4.90297727e-18
0.0007685469269 	4.73250577e-03	-4.19145023e-18
0.0007686431136 	4.65019387e-03	-4.83228302e-18
0.0007687404953 	4.65529434e-03	-5.21054696e-18
0.0007688378769 	4.60322140e-03	-5.70897219e-18
0.0007689361801 	4.32917999e-03	-5.11384148e-18
0.0007690404211 	4.33300295e-03	-5.28577653e-18
0.0007691457258 	4.39874247e-03	-6.09142838e-18
0.0007692489174 	4.28739370e-03	-5.39866947e-18
0.0007693545912 	3.93378509e-03	-5.09207392e-18
0.0007694676739 	3.81403429e-03	-4.80172572e-18
0.0007695833266 	3.70704698e-03	-4.33307577e-18
0.0007697016795 	3.56248728e-03	-5.31284675e-18
0.0007698233595 	3.60299726e-03	-4.62976820e-18
0.0007699450395 	3.64187942e-03	-6.15074352e-18
0.0007700662288 	3.62935468e-03	-5.43592080e-18
0.0007701879108 	3.70091664e-03	-5.91962785e-18
0.0007703086075 	3.76525775e-03	-6.12670438e-18
0.0007704283309 	3.84453088e-03	-6.25831714e-18
0.0007705456788 	3.89136734e-03	-6.99354814e-18
0.0007706616407 	3.87553779e-03	-6.56749026e-18
0.0007707780627 	3.89565030e-03	-6.65778186e-18
0.0007708944848 	3.90994163e-03	-6.22965558e-18
0.0007710099829 	3.80542853e-03	-6.66424860e-18
0.0007711283095 	3.70940458e-03	-5.84308815e-18
0.0007712496191 	3.68895467e-03	-5.87220723e-18
0.0007713719611 	3.50809753e-03	-6.50312776e-18
0.0007714991969 	3.51593529e-03	-5.69872751e-18
0.0007716270032 	3.39630922e-03	-5.08596332e-18
0.0007717583596 	3.34864524e-03	-5.89616945e-18
0.0007718909495 	3.29204799e-03	-6.73403950e-18
0.0007720260892 	3.22612906e-03	-6.05463680e-18
0.0007721632162 	3.23285741e-03	-6.20051176e-18
0.0007723003432 	3.16957831e-03	-4.39265926e-18
0.0007724395374 	3.17295035e-03	-4.60630244e-18
0.0007725794383 	3.19207718e-03	-5.52980166e-18
0.0007727193391 	3.25859778e-03	-5.50134677e-18
0.0007728564278 	3.37321795e-03	-4.32094086e-18
0.0007729888355 	3.44027676e-03	-5.09847842e-18
0.0007731193242 	3.34893139e-03	-5.07845322e-18
0.0007732530589 	3.28446061e-03	-5.11803445e-18
0.0007733902227 	3.33670738e-03	-4.80689206e-18
0.0007735252977 	3.20883828e-03	-5.45567079e-18
0.0007736653755 	3.15134859e-03	-4.64235222e-18
0.0007738077249 	3.14479291e-03	-4.82455615e-18
0.0007739500742 	3.21787531e-03	-5.44336937e-18
0.0007740893786 	3.33629636e-03	-5.58680278e-18
0.0007742243297 	3.29557026e-03	-5.71406201e-18
0.0007743607089 	3.34210367e-03	-6.08319545e-18
0.0007744963666 	3.39899633e-03	-5.94557090e-18
0.0007746298935 	3.44214295e-03	-5.27984681e-18
0.0007747613448 	3.41309258e-03	-6.01303344e-18
0.0007748941798 	3.48024039e-03	-8.08496163e-18
0.0007750242618 	3.39882872e-03	-6.79295723e-18
0.0007751571114 	3.38494211e-03	-7.60169480e-18
0.0007752906754 	3.48093709e-03	-7.25131447e-18
0.0007754207244 	3.45345838e-03	-6.44803240e-18
0.0007755514653 	3.47427864e-03	-6.53417965e-18
0.0007756815107 	3.51019269e-03	-6.57995691e-18
0.0007758108643 	3.43888050e-03	-6.30443334e-18
0.0007759430454 	3.29938217e-03	-5.70198409e-18
0.0007760797326 	3.27414763e-03	-6.85598867e-18
0.0007762180001 	3.32916705e-03	-6.14036128e-18
0.0007763538972 	3.28842096e-03	-5.67972468e-18
0.0007764913746 	3.34953037e-03	-5.60328255e-18
0.0007766264816 	3.21826746e-03	-5.36944771e-18
0.0007767664428 	3.21871449e-03	-6.60174304e-18
0.000776906404  	3.21545719e-03	-6.60334191e-18
0.0007770472186 	3.18962006e-03	-6.54726268e-18
0.0007771889024 	2.97558574e-03	-6.70457642e-18
0.0007773389754 	2.76148838e-03	-7.46939821e-18
0.0007774974441 	2.68843101e-03	-7.52485498e-18
0.0007776605061 	2.77313442e-03	-7.12973411e-18
0.0007778212219 	2.69135646e-03	-5.90381722e-18
0.0007779855092 	2.53168785e-03	-5.64561043e-18
0.0007781574974 	2.45221210e-03	-5.91978666e-18
0.0007783336466 	2.42671281e-03	-5.90691206e-18
0.0007785127074 	2.45955042e-03	-6.15395819e-18
0.0007786917681 	2.42565166e-03	-7.44324324e-18
0.0007788723464 	2.45524774e-03	-6.53033666e-18
0.0007790529246 	2.39924969e-03	-7.55073845e-18
0.0007792366709 	2.51633980e-03	-6.89687688e-18
0.0007794126313 	2.58454634e-03	-6.23950464e-18
0.0007795841927 	2.53002656e-03	-6.08342852e-18
0.0007797586868 	2.54553664e-03	-5.88132274e-18
0.0007799331809 	2.52156433e-03	-6.53811426e-18
0.0007801092056 	2.50582730e-03	-6.25744554e-18
0.000780286802  	2.49294521e-03	-6.72353710e-18
0.0007804643984 	2.54294860e-03	-6.56712909e-18
0.0007806388234 	2.54297416e-03	-6.42611990e-18
0.0007808132484 	2.54531117e-03	-6.66952484e-18
0.0007809876734 	2.46895453e-03	-6.24175800e-18
0.000781167035  	2.47821715e-03	-6.18479804e-18
0.0007813463965 	2.57003005e-03	-5.60749886e-18
0.0007815191151 	2.55507822e-03	-6.48580132e-18
0.0007816934631 	2.51428153e-03	-6.87901145e-18
0.0007818711964 	2.46558371e-03	-7.50765295e-18
0.0007820524845 	2.64936331e-03	-6.42971485e-18
0.0007822218007 	2.77040131e-03	-7.14642765e-18
0.0007823849034 	2.82637900e-03	-6.47683592e-18
0.000782543598  	2.75594536e-03	-6.26253921e-18
0.0007827067419 	2.96030795e-03	-5.58881625e-18
0.0007828597796 	2.89058303e-03	-4.98331888e-18
0.0007830170293 	2.88307679e-03	-6.56027567e-18
0.000783174279  	3.00655476e-03	-6.47894945e-18
0.0007833245087 	3.07060534e-03	-6.75485688e-18
0.0007834720794 	2.99074196e-03	-6.52061797e-18
0.0007836237117 	2.98328693e-03	-6.53042012e-18
0.000783775344  	2.95895286e-03	-6.24093538e-18
0.0007839284068 	2.74214801e-03	-7.36291122e-18
0.0007840924027 	2.66553174e-03	-6.50201790e-18
0.0007842598511 	2.54695092e-03	-6.05986500e-18
0.0007844347416 	2.61858465e-03	-6.64987078e-18
0.0007846057884 	2.63718625e-03	-6.65841889e-18
0.0007847768352 	2.67310690e-03	-6.85941722e-18
0.0007849459815 	2.72870605e-03	-8.51659062e-18
0.0007851114102 	2.75500741e-03	-7.77736572e-18
0.0007852750211 	2.70806992e-03	-7.65442083e-18
0.0007854404703 	2.72430411e-03	-8.09401714e-18
0.0007856059195 	2.67193914e-03	-6.60247465e-18
0.0007857752616 	2.60139997e-03	-6.88369619e-18
0.0007859487341 	2.61822051e-03	-7.07708017e-18
0.000786120091  	2.66575022e-03	-6.92497595e-18
0.0007862893581 	2.71801810e-03	-7.76776035e-18
0.0007864545466 	2.73374781e-03	-7.47983778e-18
0.0007866197351 	2.72883273e-03	-7.39785580e-18
0.0007867849235 	2.70780682e-03	-7.82310260e-18
0.000786952203  	2.68044665e-03	-7.40515172e-18
0.0007871216549 	2.71162783e-03	-7.71295945e-18
0.0007872867619 	2.71434883e-03	-6.69219790e-18
0.0007874518688 	2.77078784e-03	-6.75887345e-18
0.0007876148316 	2.81527797e-03	-5.12352669e-18
0.0007877756779 	2.81980286e-03	-5.30377148e-18
0.0007879365243 	2.94372846e-03	-6.50075122e-18
0.0007880911842 	2.73603782e-03	-6.45348871e-18
0.0007882565844 	2.68644640e-03	-6.72208769e-18
0.0007884243475 	2.72103653e-03	-5.41666823e-18
0.000788589714  	2.69499989e-03	-6.62893809e-18
0.0007887575123 	2.80814794e-03	-5.06014145e-18
0.0007889181193 	2.84007524e-03	-6.75218322e-18
0.0007890764319 	2.84706364e-03	-6.21829130e-18
0.0007892347444 	2.81815894e-03	-6.03396836e-18
0.0007893954199 	2.79555344e-03	-6.31681788e-18
0.0007895585673 	2.85825301e-03	-7.45216152e-18
0.0007897192047 	2.78889639e-03	-6.14414808e-18
0.0007898823919 	2.92307767e-03	-5.20876461e-18
0.0007900380474 	2.86940478e-03	-6.22114584e-18
0.0007901961737 	2.91260596e-03	-6.65693615e-18
0.00079035179   	2.95054967e-03	-6.44223080e-18
0.0007905074063 	3.06168412e-03	-6.25830613e-18
0.000790655728  	3.20949795e-03	-6.29288638e-18
0.0007907994861 	3.11737088e-03	-6.48038836e-18
0.000790945526  	3.14278809e-03	-6.50413080e-18
0.0007910915659 	3.28274701e-03	-6.50976135e-18
0.0007912329696 	3.26231956e-03	-5.97232342e-18
0.0007913743733 	3.38609652e-03	-5.22344460e-18
0.000791511288  	3.49612117e-03	-5.52734431e-18
0.0007916439241 	3.60558613e-03	-5.75238801e-18
0.0007917724792 	3.71074914e-03	-4.41665926e-18
0.0007918971386 	3.81917666e-03	-4.45610690e-18
0.0007920199092 	3.78555846e-03	-5.08742035e-18
0.0007921426798 	3.78668537e-03	-5.22520553e-18
0.0007922673992 	3.77837333e-03	-5.14601570e-18
0.0007923901389 	3.66720117e-03	-3.63893504e-18
0.0007925169699 	3.44782635e-03	-3.89100998e-18
0.0007926505954 	3.37188284e-03	-3.75805554e-18
0.0007927866955 	3.20992815e-03	-5.12931733e-18
0.0007929309616 	3.22224848e-03	-4.27472011e-18
0.0007930723424 	3.00959423e-03	-4.38619360e-18
0.0007932229436 	3.05941065e-03	-3.78647247e-18
0.0007933735449 	3.06805195e-03	-4.35224152e-18
0.0007935241461 	3.15234903e-03	-4.02502439e-18
0.0007936713246 	3.02273618e-03	-4.02185144e-18
0.0007938220074 	3.13006691e-03	-4.07731603e-18
0.0007939691024 	3.10417531e-03	-3.97625609e-18
0.0007941161975 	3.14846034e-03	-4.82849293e-18
0.0007942632926 	3.16708327e-03	-4.16383483e-18
0.0007944103876 	2.96076904e-03	-5.75848089e-18
0.0007945656546 	3.00078754e-03	-6.21097388e-18
0.0007947209216 	2.94423839e-03	-5.69104573e-18
0.0007948761887 	2.96049529e-03	-6.59786846e-18
0.0007950314557 	2.93958706e-03	-6.84404914e-18
0.0007951867227 	2.78267348e-03	-5.00715107e-18
0.0007953526978 	2.76180324e-03	-5.07573796e-18
0.0007955186728 	2.68462102e-03	-5.48755145e-18
0.0007956910316 	2.61247113e-03	-5.59539988e-18
0.0007958633903 	2.62998480e-03	-5.80096827e-18
0.000796035749  	2.72423564e-03	-6.38993168e-18
0.0007962009262 	2.73657837e-03	-6.05120269e-18
0.0007963661033 	2.78238730e-03	-5.49533760e-18
0.0007965312804 	2.85437528e-03	-4.75381412e-18
0.0007966889495 	2.81400501e-03	-4.54887744e-18
0.000796854502  	2.78040726e-03	-5.88734555e-18
0.0007970200545 	2.65625972e-03	-5.64988756e-18
0.0007971953455 	2.44855313e-03	-4.99787159e-18
0.0007973823224 	2.30870303e-03	-4.79165203e-18
0.0007975836822 	2.36693249e-03	-5.54361172e-18
0.0007977695528 	2.44519157e-03	-4.45792696e-18
0.0007979554234 	2.52264884e-03	-3.93594816e-18
0.000798141294  	2.50840716e-03	-4.21832800e-18
0.0007983271646 	2.72691263e-03	-3.26399654e-18
0.0007984944482 	2.59052376e-03	-3.28525183e-18
0.0007986617317 	2.62586917e-03	-3.26629707e-18
0.0007988290152 	2.65156910e-03	-2.22566508e-18
0.0007989962988 	2.53853612e-03	-3.41421370e-18
0.0007991635823 	2.51158124e-03	-2.32922686e-18
0.0007993308658 	2.49240734e-03	-3.01157299e-18
0.0007994981494 	2.63574059e-03	-4.27519957e-18
0.0007996654329 	2.59747071e-03	-3.26276471e-18
0.0007998327165 	2.60172532e-03	-3.39019208e-18
0.0008          	2.51695147e-03	-4.41197007e-18
0.0008001814882 	2.55451596e-03	-4.63073787e-18
0.0008003600544 	2.52791848e-03	-4.16241175e-18
0.0008005402351 	2.52754757e-03	-4.71809563e-18
0.0008007210711 	2.62681726e-03	-5.25079576e-18
0.0008008952446 	2.68559629e-03	-5.41193719e-18
0.0008010661149 	2.70642710e-03	-4.83323487e-18
0.000801236397  	2.65967932e-03	-4.52925163e-18
0.000801409363  	2.84505819e-03	-4.14169982e-18
0.0008015720538 	2.94632099e-03	-4.37544043e-18
0.000801729287  	3.04468519e-03	-4.74194945e-18
0.0008018825954 	3.13979895e-03	-3.12886158e-18
0.0008020303626 	3.14259289e-03	-2.71961726e-18
0.000802178353  	3.16195950e-03	-2.87181514e-18
0.0008023261198 	3.08137878e-03	-2.58187039e-18
0.0008024768511 	3.06782880e-03	-2.38351496e-18
0.000802629231  	3.05086581e-03	-2.83411801e-18
0.0008027813729 	2.96157674e-03	-2.50167518e-18
0.0008029386846 	3.03750719e-03	-2.16952801e-18
0.0008030917781 	3.11686605e-03	-3.19944465e-18
0.0008032408677 	3.10834462e-03	-3.85869401e-18
0.0008033904181 	3.14368643e-03	-3.70291036e-18
0.0008035388199 	3.13130676e-03	-3.09881387e-18
0.0008036874504 	3.30251671e-03	-3.57150363e-18
0.0008038290865 	3.36029181e-03	-3.19840435e-18
0.0008039686669 	3.34799632e-03	-4.21375978e-18
0.0008041084505 	3.37799838e-03	-4.08712075e-18
0.0008042472227 	3.36580417e-03	-3.54842866e-18
0.0008043863982 	3.26730567e-03	-4.67303877e-18
0.000804529747  	3.15857588e-03	-4.82040319e-18
0.0008046773053 	3.06350443e-03	-4.29871897e-18
0.0008048288517 	3.00155424e-03	-4.05130129e-18
0.0008049838536 	3.11356647e-03	-3.59002994e-18
0.0008051341956 	3.11371764e-03	-2.84807060e-18
0.0008052840626 	3.21160894e-03	-2.59358511e-18
0.0008054306817 	3.09175596e-03	-2.94700287e-18
0.0008055817509 	3.09213508e-03	-2.72296680e-18
0.0008057335487 	3.17308233e-03	-2.86509420e-18
0.0008058817664 	3.18551583e-03	-3.29607178e-18
0.0008060299841 	3.47318906e-03	-3.08009995e-18
0.0008061663702 	3.54293418e-03	-2.24305124e-18
0.0008063004182 	3.69826755e-03	-3.43246173e-18
0.000806429481  	3.74030483e-03	-3.29648846e-18
0.0008065566149 	3.58527156e-03	-3.01523745e-18
0.0008066882253 	3.49974543e-03	-3.57377440e-18
0.0008068230689 	3.50196107e-03	-2.42887200e-18
0.0008069583039 	3.50127778e-03	-3.14184742e-18
0.0008070937358 	3.31653016e-03	-3.98459146e-18
0.0008072353612 	3.32851000e-03	-3.76711535e-18
0.0008073769866 	3.28409858e-03	-3.41734345e-18
0.0008075205882 	3.28654600e-03	-3.25133657e-18
0.0008076646371 	3.31852295e-03	-3.38165445e-18
0.0008078069104 	3.34155201e-03	-3.46365020e-18
0.0008079491837 	3.54587500e-03	-3.31398089e-18
0.0008080831732 	3.54679026e-03	-2.97082076e-18
0.0008082173583 	3.60002101e-03	-2.89015639e-18
0.0008083494197 	3.58033239e-03	-3.23662806e-18
0.0008084828267 	3.70023584e-03	-3.01445162e-18
0.0008086115428 	3.78272625e-03	-2.71505899e-18
0.0008087377699 	3.65522052e-03	-1.95997802e-18
0.0008088688938 	3.63875016e-03	-1.76804774e-18
0.0008090000177 	3.57664093e-03	-2.94369496e-18
0.0008091328644 	3.62037783e-03	-2.63213211e-18
0.0008092643653 	3.51518143e-03	-2.32280824e-18
0.0008093995898 	3.46819480e-03	-4.65647217e-18
0.0008095368632 	3.50953453e-03	-4.82806335e-18
0.0008096724901 	3.61381512e-03	-4.36690939e-18
0.0008098043551 	3.68567445e-03	-4.47411558e-18
0.0008099337606 	3.81304651e-03	-5.66108014e-18
0.0008100588526 	3.83395533e-03	-4.89122407e-18
0.0008101837708 	3.92637531e-03	-5.10144525e-18
0.000810305473  	3.97394806e-03	-5.07419234e-18
0.0008104265183 	4.02097611e-03	-4.73801421e-18
0.000810546109  	3.97891412e-03	-3.23872798e-18
0.0008106669927 	3.90004573e-03	-4.53449225e-18
0.0008107900409 	3.85735735e-03	-3.02847336e-18
0.0008109139436 	3.80243770e-03	-4.26659542e-18
0.0008110399494 	3.80066473e-03	-3.49142947e-18
0.0008111661338 	3.79420019e-03	-4.16867994e-18
0.0008112919608 	3.74932239e-03	-4.01983150e-18
0.0008114195983 	3.75644947e-03	-3.48918159e-18
0.00081154742   	3.78114889e-03	-4.69427282e-18
0.0008116741428 	3.73900371e-03	-5.06569253e-18
0.0008118028977 	3.75307236e-03	-4.68685002e-18
0.0008119307196 	3.63862672e-03	-4.70765988e-18
0.0008120623628 	3.62801641e-03	-5.76915852e-18
0.0008121945998 	3.78915780e-03	-5.06294582e-18
0.0008123216699 	3.78999878e-03	-4.77559940e-18
0.000812448556  	3.85660813e-03	-5.27167557e-18
0.0008125739879 	4.00708837e-03	-4.33985359e-18
0.0008126950766 	4.01876667e-03	-4.10200637e-18
0.0008128153313 	4.17112057e-03	-4.30217433e-18
0.0008129317327 	4.08315592e-03	-4.56710350e-18
0.0008130501929 	4.07637575e-03	-5.26787858e-18
0.0008131689768 	4.24906963e-03	-4.47414716e-18
0.0008132833787 	4.38828806e-03	-5.36434379e-18
0.0008133945539 	4.32185004e-03	-4.34128595e-18
0.0008135070285 	4.35408218e-03	-4.05481657e-18
0.0008136189211 	4.47336115e-03	-4.42485307e-18
0.0008137282642 	4.56465759e-03	-4.67271854e-18
0.0008138355673 	4.65570804e-03	-4.34973470e-18
0.0008139409028 	4.49044082e-03	-4.24309520e-18
0.0008140492896 	4.51336123e-03	-3.45349438e-18
0.0008141574037 	4.50294406e-03	-5.04724968e-18
0.0008142657908 	4.48664962e-03	-3.90969467e-18
0.0008143745906 	4.44870196e-03	-3.91482359e-18
